,pid,pos,artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms,album_name,acousticness,energy,liveness,loudness,tempo,valence,danceability,speechiness
10280,161,32,Maroon 5,spotify:track:1XGmzt0PVuFgQYYnV2It7A,spotify:artist:04gDigrS5kc9YWfZHwBETP,Payphone,spotify:album:6ijGiBcBfUwkoyHn5VUHU2,231173,Overexposed Track By Track,0.0188,0.752,0.287,-4.813,110.015,0.545,0.743,0.0414
10281,161,33,Imagine Dragons,spotify:track:4eLSCSELtKxZwXnFbNLXT5,spotify:artist:53XhwfbYqKCa1cC15pYq2q,On Top Of The World,spotify:album:1vAEF8F0HoRFGiYOEeJXHW,189840,Night Visions,0.0818,0.923,0.0951,-5.581,99.252,0.768,0.507,0.173
10282,161,34,Carly Rae Jepsen,spotify:track:20I6sIOMTCkB6w7ryavxtO,spotify:artist:6sFIWsNpZYqfjUpaCgueju,Call Me Maybe,spotify:album:6SSSF9Y6MiPdQoxqBptrR2,193400,Kiss,0.0114,0.58,0.108,-6.548,120.021,0.66,0.783,0.0408
10283,161,35,Katy Perry,spotify:track:1mXuMM6zjPgjL4asbBsgnt,spotify:artist:6jJ0s89eD6GaHleKKya26X,Firework,spotify:album:06SY6Ke6mXzZHhURLVU57R,227893,Teenage Dream,0.141,0.832,0.113,-5.039,124.071,0.648,0.638,0.049
10284,161,36,La La Land Cast,spotify:track:0zCfmceT1YvtZXGbR6Roht,spotify:artist:6T70tWxqyIpdVbsFvPzqM3,"Another Day Of Sun - From ""La La Land"" Soundtrack",spotify:album:5p0H50uFCdWTpLY640HoPc,228173,La La Land,0.018,0.752,0.647,-6.689,125.797,0.791,0.584,0.058
10285,161,37,John Legend,spotify:track:3gGHAScxUDsJqcAM6ZvjuH,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,Start A Fire,spotify:album:5p0H50uFCdWTpLY640HoPc,192093,La La Land,0.0834,0.848,0.799,-6.058,102.009,0.29,0.543,0.0531
10286,161,38,Loggins & Messina,spotify:track:5gYZiARZL3Lm4k8VPfo4q7,spotify:artist:7emRV8AluG3d4e5T0DZiK9,House at Pooh Corner,spotify:album:5BWgJaesMjpJWCTU9sgUPf,262693,The Best: Loggins & Messina Sittin' In Again,0.455,0.395,0.0991,-11.234,203.786,0.262,0.405,0.0489
10287,161,39,Paul Simon,spotify:track:71GvlH0VdeClloLIkHrAVu,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI,Diamonds On the Soles of Her Shoes,spotify:album:6WgGWYw6XXQyLTsWt7tXky,349280,Graceland (25th Anniversary Deluxe Edition),0.776,0.677,0.224,-9.724,110.64,0.876,0.791,0.0356
10288,161,40,Ingrid Michaelson,spotify:track:6zYqyOJuyXDOvWJwKkZ8tg,spotify:artist:2vm8GdHyrJh2O2MfbQFYG0,You and I,spotify:album:7o2VLivg95UduHjTMTIEIf,148400,Be OK,0.927,0.286,0.0883,-7.632,135.032,0.529,0.698,0.0553
10289,161,41,Dagny,spotify:track:67ECoCqwmo16mC52b1S7N9,spotify:artist:6Paz0vXJJ9bCPf0fEm3qzg,Backbeat,spotify:album:3PKanHwHQLRlRI4QBOWcT6,225733,Backbeat,0.0069,0.871,0.143,-4.839,139.95,0.684,0.608,0.065
10290,161,42,Annabel Jones,spotify:track:08Ovh180covBWO0CTnJhqz,spotify:artist:5koilOAvfuLq4O2yc9UWft,Asking For A Friend - Stripped,spotify:album:0YZZff2QSBTwmA6WkYV62J,196615,Asking For A Friend,0.885,0.2,0.119,-10.049,110.975,0.127,0.44,0.0338
10291,161,43,Transviolet,spotify:track:3wchQBokK9IDtoYrw14gpK,spotify:artist:7ixzNQXQ64I2ayrtyhlF7i,Girls Your Age,spotify:album:6nlhWBxBwgtwH80zCK8djC,208053,Transviolet,0.453,0.398,0.0903,-9.553,139.249,0.114,0.427,0.0536
10292,161,44,Lukas Graham,spotify:track:7129iqBafaphfc3WPCGC0L,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,7 Years,spotify:album:6NQ2RNksdSKdtnlFOLJo24,237300,Lukas Graham (Blue Album),0.29,0.479,0.391,-5.83,119.951,0.346,0.742,0.0551
10293,161,45,Sabrina Carpenter,spotify:track:3UjJP4ludb74a29P5EHEIo,spotify:artist:74KM79TiuVKeVCqs8QtB0B,Thumbs,spotify:album:0J19U0vehC7CoJJezsm9sv,216467,EVOLution,0.025,0.722,0.0889,-3.56,135.118,0.112,0.721,0.0577
10294,161,46,JP Cooper,spotify:track:2Inz7gGPGgieN0CTw9TOOs,spotify:artist:4kYGAK2zu9EAomwj3hXkXy,September Song,spotify:album:1aTPXL4h5bDOBlPR9xbETc,220291,Raised Under Grey Skies,0.0455,0.609,0.0903,-6.702,95.955,0.398,0.622,0.038
10295,161,47,Imagine Dragons,spotify:track:0CcQNd8CINkwQfe1RDtGV6,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Believer,spotify:album:5GlPAy2PRJW06GVFhKwGTl,204347,Evolve,0.0524,0.787,0.14,-4.305,124.982,0.708,0.779,0.108
10296,161,48,Ed Sheeran,spotify:track:7qiZfU4dY1lWllzX7mPBI3,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Shape of You,spotify:album:3T4tUhGYeRNVUGevb0wThu,233713,÷,0.581,0.652,0.0931,-3.183,95.977,0.931,0.825,0.0802
10297,162,0,The Weeknd,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,I Feel It Coming,spotify:album:4AdZV63ycxFLF6Hcol0QnB,269187,Starboy,0.426,0.819,0.0679,-5.946,92.99,0.585,0.773,0.118
10298,162,1,Lorde,spotify:track:0gbBzIqrECJOEPvQJIBFs5,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,Green Light,spotify:album:4JeJPyNnsB3tqnHR7RL5v5,234653,Melodrama,0.0162,0.714,0.0817,-7.792,128.924,0.24,0.616,0.0982
10299,162,2,Chance The Rapper,spotify:track:60xaS8mYBKUW4VQQ666N0T,spotify:artist:1anyVhU62p31KFi8MEzkbf,All Night (feat. Knox Fortune),spotify:album:71QyofYesSsRMwFOTafnhB,141542,Coloring Book,0.0358,0.777,0.151,-5.729,111.921,0.392,0.704,0.195
10300,162,3,The Chainsmokers,spotify:track:6RUKPb4LETWmmr3iAEQktW,spotify:artist:69GGBxA162lTqCwzJG5jLp,Something Just Like This,spotify:album:4JPguzRps3kuWDD5GS6oXr,247160,Memories...Do Not Open,0.0498,0.635,0.164,-6.769,103.019,0.446,0.617,0.0317
10301,162,4,The Chainsmokers,spotify:track:72jbDTw1piOOj770jWNeaG,spotify:artist:69GGBxA162lTqCwzJG5jLp,Paris,spotify:album:4JPguzRps3kuWDD5GS6oXr,221507,Memories...Do Not Open,0.0215,0.658,0.0939,-6.428,99.99,0.219,0.653,0.0304
10302,162,5,Julia Michaels,spotify:track:6D0b04NJIKfEMg040WioJQ,spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,Issues,spotify:album:22aqlgX39cWQMWazg9qwuv,176320,Nervous System,0.413,0.427,0.0609,-6.864,113.804,0.42,0.706,0.0879
10303,162,6,Maroon 5,spotify:track:21TdkDRXuAB3k90ujRU1et,spotify:artist:04gDigrS5kc9YWfZHwBETP,Cold (feat. Future),spotify:album:1Jmq5HEJeA9kNi2SgQul4U,234308,Red Pill Blues,0.118,0.716,0.0424,-6.288,99.905,0.506,0.697,0.113
10304,162,7,Flume,spotify:track:12REd1n8PeiHHWOh066tpr,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Never Be Like You,spotify:album:3zXR5GOXPq0Uc7tWC9fO3X,233337,Skin,0.436,0.559,0.164,-5.445,119.247,0.264,0.494,0.0565
10305,162,8,ZAYN,spotify:track:3NdDpSvN911VPGivFlV5d0,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",spotify:album:5MxXY7DbFMUiHFTPUabgJJ,245200,I Don’t Wanna Live Forever (Fifty Shades Darker),0.0631,0.451,0.325,-8.374,117.973,0.0862,0.735,0.0585
10306,162,9,Aminé,spotify:track:5hTpBe8h35rJ67eAWHQsJx,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,Caroline,spotify:album:3lajefIuUk4SfzqVBSJy8p,209640,Good For You,0.17,0.335,0.262,-10.179,120.041,0.707,0.941,0.505
10307,162,10,Usher,spotify:track:7aXuop4Qambx5Oi3ynsKQr,spotify:artist:23zg3TcAtWQy7J6upgbUnj,I Don't Mind,spotify:album:5BAqg5IJQ7XFKfdoCiOlJw,251989,I Don't Mind,0.205,0.464,0.0902,-8.337,112.974,0.457,0.87,0.178
10308,162,11,M83,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,spotify:artist:63MQldklfxkjYDoUE4Tppz,Midnight City,spotify:album:6R0ynY7RF20ofs9GJR5TXR,241440,"Hurry Up, We're Dreaming",0.0161,0.712,0.179,-6.525,105.009,0.32,0.526,0.0356
10309,162,12,M83,spotify:track:3rTnGUeDrnZV22DvRuUuXr,spotify:artist:63MQldklfxkjYDoUE4Tppz,Wait,spotify:album:6R0ynY7RF20ofs9GJR5TXR,343253,"Hurry Up, We're Dreaming",0.221,0.229,0.0935,-10.514,147.911,0.0754,0.437,0.0308
10310,162,13,Rihanna,spotify:track:39afswHs17v53znQm1gDTY,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Take A Bow - Main,spotify:album:1YhbfKnjrFgnYyWz6cn9mN,229413,Good Girl Gone Bad,0.248,0.47,0.0852,-7.59,82.007,0.536,0.708,0.0659
10311,162,14,Redbone,spotify:track:4ya82vEkIk1HJpuPDhESOC,spotify:artist:0w7HLMvZOHatWVbAKee1zF,Come & Get Your Love (Re-Recorded),spotify:album:0BHvTtxYQvZA9Ya6KewuX1,177685,70s Classics,0.0427,0.851,0.0562,-6.372,104.132,0.966,0.742,0.0564
10312,162,15,Maggie Rogers,spotify:track:6HzDEVbfnDD1p0qFKqiZWU,spotify:artist:4NZvixzsSefsNiIqXn0NDe,On + Off,spotify:album:16wZsyXQ463IYlrXyJnRfY,221533,Now That The Light Is Fading,0.151,0.582,0.394,-7.278,129.969,0.236,0.578,0.0413
10313,162,16,Maggie Rogers,spotify:track:5RRNZFyOi17nTh2bPEKPtp,spotify:artist:4NZvixzsSefsNiIqXn0NDe,Dog Years,spotify:album:16wZsyXQ463IYlrXyJnRfY,277507,Now That The Light Is Fading,0.234,0.561,0.104,-7.118,95.014,0.0615,0.644,0.0318
10314,162,17,The Revivalists,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,spotify:artist:5kuJibJcwOC53s3OkoGMRA,Wish I Knew You,spotify:album:4d40uSufPdCDGGedQGCdGn,274093,Men Amongst Mountains,0.143,0.718,0.124,-6.593,101.034,0.718,0.649,0.0261
10315,162,18,Usher,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,spotify:artist:23zg3TcAtWQy7J6upgbUnj,Confessions Part II - Confessions Special Edition Version,spotify:album:1RM6MGv6bcl6NrAG8PGoZk,211200,Confessions,0.0586,0.467,0.0694,-7.674,138.007,0.702,0.845,0.138
10316,162,19,Usher,spotify:track:0XUfyU2QviPAs6bxSpXYG4,spotify:artist:23zg3TcAtWQy7J6upgbUnj,Yeah!,spotify:album:0vO0b1AvY49CPQyVisJLj0,250373,Confessions,0.0212,0.788,0.0377,-4.669,104.997,0.592,0.881,0.168
10317,162,20,T-Pain,spotify:track:1lih9AUGlOI2qbAkptdBsr,spotify:artist:3aQeKQSyrW4qWr35idm0cy,I'm N Luv (Wit a Stripper),spotify:album:67kj88d9xbscqqG8EdMpIu,265333,Rappa Ternt Sanga,0.00544,0.368,0.193,-10.38,145.171,0.512,0.731,0.0688
10318,162,21,Flo Rida,spotify:track:0CAfXk7DXMnon4gLudAp7J,spotify:artist:0jnsk9HBra6NMjO2oANoPY,Low (feat T-Pain) - Feat T-Pain Album Version,spotify:album:5j1wrOAOm5KFd17pPiSvle,231400,Mail On Sunday,0.0928,0.609,0.139,-5.64,128.008,0.304,0.918,0.0791
10319,162,22,Destiny's Child,spotify:track:7H6ev70Weq6DdpZyyTmUXk,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,Say My Name,spotify:album:283NWqNsCA9GwVHrJk59CG,271333,The Writing's On The Wall,0.273,0.678,0.149,-3.525,138.009,0.734,0.713,0.102
10320,162,23,Khalid,spotify:track:152lZdxL1OR0ZMW6KquMif,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Location,spotify:album:6kf46HbnYCZzP6rjvQHYzg,219080,American Teen,0.33,0.449,0.0898,-11.462,80.126,0.326,0.736,0.425
10321,162,24,DeeWunn,spotify:track:1FJbjoaBvA9Ci5oCOuaxLf,spotify:artist:2QeuYhXNA1WNPCeMLNBqIc,Mek It Bunx Up (feat. Marcy Chin),spotify:album:5rFSepGcPWWbTi82IgA2Ih,215700,Bunx Up [The Official Street LP],0.008,0.808,0.0811,-4.167,99.991,0.66,0.944,0.293
10322,162,25,TLC,spotify:track:1KGi9sZVMeszgZOWivFpxs,spotify:artist:0TImkz4nPqjegtVSMZnMRq,No Scrubs,spotify:album:1CvjjpvqVMoyprsf74bpYW,214400,Fanmail,0.0251,0.675,0.0685,-4.267,92.909,0.59,0.743,0.0953
10323,162,26,Nelly,spotify:track:06iMqWThw4w8fTFyccvOwr,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Ride Wit Me,spotify:album:2HWBPvQoaMFBF6krXyzpOv,291782,Country Grammar,0.0668,0.692,0.247,-6.625,101.865,0.753,0.854,0.0479
10324,162,27,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Sign of the Times,spotify:album:1FZKIm3JVDCxTchXDo5jOV,340707,Harry Styles,0.0275,0.595,0.109,-4.63,119.972,0.222,0.516,0.0313
10325,162,28,DJ Khaled,spotify:track:3DXncPQOG4VBw3QHh3S817,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,I'm the One,spotify:album:4JBZ0QHveEpESepanNBG8A,288600,Grateful,0.0552,0.668,0.167,-4.284,80.924,0.811,0.609,0.0367
10326,162,29,Future,spotify:track:0VgkVdmE4gld66l8iyGjgx,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,Mask Off,spotify:album:17FBoXK1NU2rvJBbzdzw0r,204600,FUTURE,0.0102,0.434,0.165,-8.795,150.062,0.281,0.833,0.431
10327,162,30,Kygo,spotify:track:3eR23VReFzcdmS7TYCrhCe,spotify:artist:23fqKkggKUBHNkbKtXEls4,It Ain't Me (with Selena Gomez),spotify:album:0IUCAsckpNyV4wHKIHQawC,220781,It Ain't Me (with Selena Gomez),0.119,0.533,0.0864,-6.596,99.968,0.515,0.64,0.0706
10328,162,31,Calvin Harris,spotify:track:0lMbuWUpfTWhEmOKxppEau,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin,spotify:album:2HaqChIDc5go3qxVunBDK0,272653,Funk Wav Bounces Vol.1,0.446,0.76,0.182,-4.518,91.953,0.657,0.753,0.0859
10329,162,32,Calvin Harris,spotify:track:7tr2za8SQg2CI8EDgrdtNl,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide,spotify:album:2HaqChIDc5go3qxVunBDK0,230813,Funk Wav Bounces Vol.1,0.498,0.795,0.254,-3.299,104.066,0.511,0.736,0.0545
10330,162,33,Martin Garrix,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,spotify:album:2v9rQe4F8fVSh5v8bAq0jF,220883,Scared to Be Lonely,0.0895,0.54,0.261,-7.786,137.972,0.195,0.584,0.0576
10331,162,34,Imagine Dragons,spotify:track:0tKcYR2II1VCQWT79i5NrW,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Thunder,spotify:album:5GlPAy2PRJW06GVFhKwGTl,187147,Evolve,0.00683,0.81,0.155,-4.749,167.88,0.298,0.6,0.0479
10332,162,35,Selena Gomez,spotify:track:1sCxVKWImDZSZKvG0U9B23,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Bad Liar,spotify:album:1nIz2JbAAL6wK0HS6Wb9aC,214648,Bad Liar,0.175,0.41,0.0768,-6.543,121.074,0.718,0.953,0.0705
10333,162,36,Niall Horan,spotify:track:38yBBH2jacvDxrznF7h08J,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,Slow Hands,spotify:album:3QLB5s0MY7ERTwh4GpNMkf,188174,Flicker,0.0129,0.418,0.0579,-6.678,85.909,0.868,0.734,0.0425
10334,162,37,Khalid,spotify:track:5bgwqaRSS3M8WHWruHgSL5,spotify:artist:6LuN9FCkKOj5PcnpouEgny,8TEEN,spotify:album:6kf46HbnYCZzP6rjvQHYzg,228600,American Teen,0.225,0.585,0.0576,-5.802,105.03,0.642,0.83,0.0366
10335,162,38,Miley Cyrus,spotify:track:1UZOjK1BwmwWU14Erba9CZ,spotify:artist:5YGY8feqx7naU7z4HrwZM6,Malibu,spotify:album:5xG9gJcs9ut3qDWezHUlsX,231907,Younger Now,0.0767,0.781,0.0813,-6.406,139.934,0.343,0.573,0.0555
10336,162,39,Childish Gambino,spotify:track:3kxfsdsCpFgN412fpnW85Y,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,Redbone,spotify:album:4xnq1L6P551Qcb9gBXNMK7,326933,"""Awaken, My Love!""",0.172,0.356,0.123,-10.425,160.033,0.607,0.745,0.0941
10337,162,40,DJ Khaled,spotify:track:1OAh8uOEOvTDqkKFsKksCi,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,Wild Thoughts,spotify:album:4JBZ0QHveEpESepanNBG8A,204173,Grateful,0.0329,0.672,0.118,-3.094,97.98,0.632,0.671,0.0688
10338,162,41,J Balvin,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,Mi Gente,spotify:album:57DmSe1xfynExe60QgpWU0,189440,Mi Gente,0.0148,0.677,0.13,-4.915,103.809,0.294,0.543,0.0993
10339,162,42,Missy Elliott,spotify:track:2Kf9fwIOwZwd6Aw7OxfkF0,spotify:artist:2wIVse2owClT7go1WT98tk,I'm Better (feat. Lamb),spotify:album:2gwnDKLNmXaF1LYVxRiRmB,213120,I'm Better (feat. Lamb),0.374,0.354,0.49,-10.773,105.005,0.561,0.926,0.511
10340,162,43,Christine and the Queens,spotify:track:0mQnLhHH5WwRc5gtnzLtK6,spotify:artist:04vj3iPUiVh5melWr0w3xT,Tilted,spotify:album:6icxSA6dVp16bBXaeAMSYG,233247,Christine And The Queens,0.283,0.361,0.108,-9.88,100.001,0.489,0.872,0.0609
10341,162,44,Khalid,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Young Dumb & Broke,spotify:album:6kf46HbnYCZzP6rjvQHYzg,202547,American Teen,0.199,0.539,0.165,-6.351,136.949,0.394,0.798,0.0421
10342,162,45,Post Malone,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,spotify:artist:246dkjvS1zLTtiykXe5h60,Congratulations,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,220293,Stoney,0.215,0.804,0.253,-4.183,123.146,0.492,0.63,0.0363
10343,162,46,Calvin Harris,spotify:track:5bcTCxgc7xVfSaMV3RuVke,spotify:artist:7CajNmpbOovFoOoasH2HaY,Feels,spotify:album:2HaqChIDc5go3qxVunBDK0,223413,Funk Wav Bounces Vol.1,0.0642,0.745,0.0943,-3.105,101.018,0.872,0.893,0.0571
10344,162,47,Marshmello,spotify:track:7vGuf3Y35N4wmASOKLUVVU,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,Silence,spotify:album:2bw00gRKNKbTFOqCkohbSh,180823,Silence,0.256,0.761,0.17,-3.093,141.971,0.286,0.52,0.0853
10345,162,48,Khalid,spotify:track:248OFOZef6ShXv6DGgbnxU,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Saved,spotify:album:6kf46HbnYCZzP6rjvQHYzg,206533,American Teen,0.189,0.448,0.118,-10.28,81.044,0.553,0.739,0.138
10346,162,49,Khalid,spotify:track:52Qu0no0NBho3zyRmjlsHn,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Another Sad Love Song,spotify:album:6kf46HbnYCZzP6rjvQHYzg,244747,American Teen,0.412,0.472,0.0836,-7.777,107.014,0.517,0.834,0.0873
10347,162,50,Chance The Rapper,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,spotify:artist:1anyVhU62p31KFi8MEzkbf,No Problem (feat. Lil Wayne & 2 Chainz),spotify:album:71QyofYesSsRMwFOTafnhB,304607,Coloring Book,0.156,0.795,0.123,-5.192,135.018,0.788,0.652,0.174
10348,162,51,Chance The Rapper,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,spotify:artist:1anyVhU62p31KFi8MEzkbf,All We Got (feat. Kanye West & Chicago Children's Choir),spotify:album:71QyofYesSsRMwFOTafnhB,203794,Coloring Book,0.308,0.544,0.0835,-8.615,131.921,0.398,0.531,0.462
10349,162,52,Chance The Rapper,spotify:track:29BXCsh4lGLrndprkgYL6O,spotify:artist:1anyVhU62p31KFi8MEzkbf,Somewhere in Paradise (feat. Jeremih & R. Kelly),spotify:album:32zIcrS8u29WzhG7v4kzKa,246500,Somewhere in Paradise (feat. Jeremih & R. Kelly),0.361,0.55,0.162,-8.588,119.665,0.671,0.751,0.454
10350,162,53,Flume,spotify:track:3cdcT7I1xnQqQ84zMCtrKU,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Hyperreal,spotify:album:4ICQpWMX3KNjae199tPQhh,254063,Hyperreal,0.0345,0.842,0.153,-5.204,110.036,0.543,0.677,0.294
10351,162,54,Flume,spotify:track:2mk87j3RWPdzy0rWIoUP1o,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop the Game,spotify:album:5XHvSgcyEK3a99SwDyvppN,221080,Drop the Game - EP,0.511,0.657,0.25,-5.561,77.871,0.413,0.316,0.0903
10352,162,55,Flume,spotify:track:3sBfXJVKKUWyKqEUsrYiNO,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Say It - Illenium Remix,spotify:album:7eJNOeBvrPrIZoZnOHAQcZ,267200,Skin: The Remixes,0.0343,0.769,0.0953,-4.473,149.69,0.427,0.482,0.0549
10353,162,56,Disclosure,spotify:track:1snNAXmmPXCn0dkF9DaPWw,spotify:artist:6nS5roXSAGhTGr34W6n7Et,You & Me - Flume Remix,spotify:album:0QFMqnSP2kBMTrbfNkj3SB,282813,Settle (The Remixes),0.382,0.392,0.131,-6.872,75.065,0.25,0.593,0.0257
10354,162,57,DJ Snake,spotify:track:1sNSG13fsK6KPKKNIQXXrh,spotify:artist:540vIaP2JwjQb9dm3aArA4,You Know You Like It,spotify:album:307C8qOXhP1iVcp2MttpmO,247267,You Know You Like It,0.0141,0.725,0.306,-5.346,196.093,0.247,0.407,0.188
10355,162,58,French Montana,spotify:track:3B54sVLJ402zGa6Xm4YGNe,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,Unforgettable,spotify:album:4c2p3TdN7NcQfCXyueCNnC,233902,Jungle Rules,0.0293,0.769,0.104,-5.043,97.985,0.733,0.726,0.123
10356,162,59,Post Malone,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,spotify:artist:246dkjvS1zLTtiykXe5h60,rockstar,spotify:album:4AabsQ6plH3OmdE6BWI04j,218320,rockstar,0.13,0.522,0.142,-6.594,159.772,0.119,0.577,0.0984
10357,162,60,Post Malone,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,spotify:artist:246dkjvS1zLTtiykXe5h60,I Fall Apart,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,223347,Stoney,0.0689,0.538,0.196,-5.408,143.95,0.291,0.556,0.0382
10358,162,61,Logic,spotify:track:5tz69p7tJuGPeMGwNTxYuV,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,1-800-273-8255,spotify:album:1HiN2YXZcc3EjmVZ4WjfBk,250173,Everybody,0.57,0.574,0.19,-7.788,100.021,0.352,0.62,0.0479
10359,162,62,Sam Smith,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,spotify:artist:2wY79sveU1sp5g7SokKOiI,Too Good At Goodbyes,spotify:album:3TJz2UBNYJtlEly0sPeNrQ,201000,The Thrill Of It All,0.64,0.372,0.169,-8.237,91.873,0.476,0.681,0.0432
10360,162,63,Travis Scott,spotify:track:1yxgsra98r3qAtxqiGZPiX,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,Butterfly Effect,spotify:album:4fOw7xSDwqb58Z2Qia5j81,190678,Butterfly Effect,0.0714,0.598,0.112,-6.865,140.987,0.182,0.763,0.0539
10361,162,64,A Boogie Wit da Hoodie,spotify:track:1f5cbQtDrykjarZVrShaDI,spotify:artist:31W5EY0aAly4Qieq6OFu6I,Drowning (feat. Kodak Black),spotify:album:3HHp5I6Q6SEyU5bkvoCtnV,209269,The Bigger Artist,0.501,0.81,0.117,-5.274,129.014,0.814,0.839,0.0568
10362,162,65,Maroon 5,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,spotify:artist:04gDigrS5kc9YWfZHwBETP,What Lovers Do (feat. SZA),spotify:album:1Jmq5HEJeA9kNi2SgQul4U,199849,Red Pill Blues,0.0786,0.615,0.0855,-5.211,110.009,0.393,0.795,0.0671
10363,162,66,Dua Lipa,spotify:track:2ekn2ttSfGqwhhate0LSR0,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,New Rules,spotify:album:01sfgrNbnnPUEyz6GZYlt9,209320,Dua Lipa,0.00261,0.7,0.153,-6.021,116.073,0.608,0.762,0.0694
10364,162,67,Cheat Codes,spotify:track:1louJpMmzEicAn7lzDalPW,spotify:artist:7DMveApC7UnC2NPfPvlHSU,No Promises (feat. Demi Lovato),spotify:album:6301sWkK7hVwcrhcEwKPcH,223504,No Promises (feat. Demi Lovato),0.0575,0.667,0.106,-5.445,112.956,0.595,0.741,0.134
10365,162,68,Kesha,spotify:track:0jdny0dhgjUwoIp5GkqEaA,spotify:artist:6LqNN22kT3074XbTVUrhzX,Praying,spotify:album:1IYVB8NfiRqhdZlTxjspNh,230267,Rainbow,0.491,0.39,0.111,-7.202,73.433,0.319,0.576,0.0297
10366,163,0,Ella Eyre,spotify:track:61iyAeMVUNu7vIVqedsBFB,spotify:artist:66TrUkUZ3RM29dqeDQRgyA,We Don't Have To Take Our Clothes Off,spotify:album:0AbUYFSGVNegJoajijrRvM,236293,Feline,0.956,0.176,0.108,-9.254,97.931,0.301,0.565,0.0419
10367,163,1,The Black Eyed Peas,spotify:track:6HePVKyIeL20JWLVthsU9c,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Just Can’t Get Enough,spotify:album:5zwp1Sa7v6Mjp9CNZLZ7RO,219427,The Beginning,0.185,0.661,0.0804,-8.646,94.001,0.246,0.482,0.323
10368,163,2,Toro y Moi,spotify:track:568CscoInCIcSE50XIpP3u,spotify:artist:6O4EGCCb6DoIiR6B1QCQgp,Cake,spotify:album:3xDRuOqakukb1SjHQG4WWc,233518,Anything In Return,0.00393,0.763,0.07,-8.834,164.99,0.457,0.493,0.033
10369,163,3,Crywolf,spotify:track:5NlzZIgQRGy7BPkwrAnKqM,spotify:artist:33o00sXuyWiApOFzo0vr0z,Windswept,spotify:album:0RiyNNnhb201oNakZgAcK8,387000,Windswept,0.709,0.444,0.529,-5.864,152.611,0.13,0.186,0.035
