,pid,pos,artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms,album_name,acousticness,energy,liveness,loudness,tempo,valence,danceability,speechiness
1603,20,41,Laberinto,spotify:track:3SFsX17KudJI9vJ27Nk3va,spotify:artist:63SMaRPrZIawgJdx2zzMuD,El Cadete,spotify:album:3fdafScr1fazh69tCMLm1C,179347,Pienso En Ti,0.73,0.478,0.068,-4.026,108.312,0.96,0.641,0.07
1604,20,42,La Dinastía de Tuzantla Michoacán,spotify:track:0ZyPt9XFOr0GG648Rsfohn,spotify:artist:2u7j1pjcNuLlfgiNrByi0R,Zitacuaro Michoacan,spotify:album:3MOgqWuPy2vGgTYmAMKdWm,172840,Jalando a Todos!,0.139,0.694,0.0954,-12.592,112.922,0.961,0.571,0.0455
1605,20,43,El Cejas y Su Banda Fuego,spotify:track:5Y5nxmjr56VWtK7aw4jbPY,spotify:artist:7dRwsxx0shzNa2PW47sqa2,El Parotas,spotify:album:5ojQVDUXnYfje8LuZpCpLm,171943,El Preferido del Patrón (El Rey de Tierra Caliente),0.614,0.668,0.35,-5.08,105.957,0.882,0.74,0.0286
1606,20,44,El Cejas y Su Banda Fuego,spotify:track:5gUKWxgkDjz99Cb1mxUD1z,spotify:artist:7dRwsxx0shzNa2PW47sqa2,Guerrerense Hasta el Tope,spotify:album:1ii3zxWNoqeUIBawxHVc85,156453,Guerrerense Hasta el Tope,0.336,0.354,0.0513,-14.065,115.745,0.981,0.744,0.0753
1607,20,45,El Cejas y Su Banda Fuego,spotify:track:0yZe2BtR8qC5aczodTvQUN,spotify:artist:7dRwsxx0shzNa2PW47sqa2,Tierra de Reyes,spotify:album:5ojQVDUXnYfje8LuZpCpLm,215824,El Preferido del Patrón (El Rey de Tierra Caliente),0.661,0.568,0.188,-5.123,104.987,0.83,0.75,0.033
1608,20,46,Severo Benito y Su Banda Cachas de Oro,spotify:track:34btK13zAktf75P0aaafDZ,spotify:artist:6TeppE6IknfNDo3A0oHqDS,Entre Suspiro y Suspiro,spotify:album:02jK2HoW0zuWrZIhnfdNUC,214987,Para Toda La Vida,0.354,0.444,0.105,-7.444,122.81,0.969,0.703,0.0585
1609,20,47,Triny La Leyenda,spotify:track:4N3UPSnzRDUwzyyb0paMJi,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Ya Reforzaron La Cerca,spotify:album:5uJj6UhwWXfIBOQpcb3FML,176960,Llegaste A Tiempo,0.224,0.594,0.0989,-7.686,154.647,0.962,0.6,0.0629
1610,20,48,Triny La Leyenda,spotify:track:1XOdCS8q1GGjOJR90Kxz3c,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,El Rey De Oros,spotify:album:4QZzs9QW50sVyXsBymf0Rv,176667,Era Casada,0.578,0.493,0.0651,-6.535,169.801,0.879,0.446,0.243
1611,20,49,Triny La Leyenda,spotify:track:4dchbYRI0rBaPdjzor5DeO,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Besando Borrachos,spotify:album:5uJj6UhwWXfIBOQpcb3FML,137027,Llegaste A Tiempo,0.516,0.586,0.326,-7.754,102.615,0.742,0.644,0.0754
1612,20,50,Triny La Leyenda,spotify:track:0Ig6HrCdnWjYzC5vHhEUZZ,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Porque No Soy Pobre,spotify:album:4QZzs9QW50sVyXsBymf0Rv,150560,Era Casada,0.54,0.67,0.0434,-5.298,92.285,0.904,0.684,0.255
1613,20,51,Triny La Leyenda,spotify:track:2TNsKmztUskGhAA8dH6VlE,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Celos,spotify:album:5qjtWHWaSzsaIzoyWe9yhi,181747,Celos,0.566,0.458,0.127,-10.265,99.359,0.782,0.672,0.0363
1614,20,52,Triny La Leyenda,spotify:track:2SvP0tJ8NYjRQ4HYAVlv5T,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Era Casada,spotify:album:4QZzs9QW50sVyXsBymf0Rv,230627,Era Casada,0.35,0.609,0.259,-6.841,140.458,0.788,0.543,0.209
1615,20,53,Daniel Ortiz,spotify:track:6jZvRhi0HJSJkIgzM9BkE1,spotify:artist:4uFtoGq7ttbGYMLsBZzGM8,De Huarache Y Sombrero,spotify:album:31MF32JeJx4ZCBVrDt92KA,157292,De Huarache Y Sombrero,0.169,0.691,0.0887,-2.366,114.011,0.965,0.679,0.0348
1616,20,54,Banda los Costeños,spotify:track:7FXxRZRcYd6UV6doQBRzq8,spotify:artist:17nJOojWOUwmOEvPe1gELJ,El Ahuate,spotify:album:2r9PzqQ3uSXWwBtvMCSslc,233963,Zirandaro Con Huetamo,0.615,0.621,0.0972,-6.226,114.016,0.94,0.848,0.0453
1617,20,55,Banda los Costeños,spotify:track:4y0iASffnweZCzH19pOjM3,spotify:artist:17nJOojWOUwmOEvPe1gELJ,Franco Tavarez,spotify:album:2r9PzqQ3uSXWwBtvMCSslc,216785,Zirandaro Con Huetamo,0.503,0.589,0.0742,-5.881,113.972,0.943,0.876,0.0709
1618,20,56,Los Pajaritos De Tacupa,spotify:track:2iVRF6BE9Gt3hrqsMwQ3P8,spotify:artist:7KrWKbEhGHojuod8j3CDNT,Cien Cuernos De Chivo,spotify:album:541dmRE25Wl1rQV5NszuQ2,161483,Especialmente Para Ti,0.725,0.503,0.0841,-4.78,107.073,0.961,0.689,0.044
1619,20,57,Beto Y Sus Canarios,spotify:track:79LXHzcrKF3l6XjuZXxOwT,spotify:artist:1Y4RbL9WTMzu0TTobNbNSv,Tuve una Novia,spotify:album:4iS9o84FhB2SjHV8XyyMnP,216173,Tuve Una Novia,0.356,0.494,0.055,-11.391,120.039,0.929,0.649,0.0339
1620,20,58,La Dinastía de Tuzantla Michoacán,spotify:track:3UAQI1mzzIxOW7aM2NPiUv,spotify:artist:2u7j1pjcNuLlfgiNrByi0R,El Campesino Y El Sol,spotify:album:1zz9palZav43PsEJGeIijB,234653,El Campesino y el Sol,0.67,0.516,0.148,-6.292,122.002,0.952,0.628,0.0508
1621,20,59,La Dinastia Tuzantla,spotify:track:7fy9QkaJIq1TkCqJiGozqn,spotify:artist:76z78LuNueLci9nOop3M3F,Ni a Todos los Santos,spotify:album:1OD4ocqwz6P7SPMhQzdiI0,200737,¡Soy de Rancho! (La Reyna del Sentimiento Ranchero),0.497,0.611,0.0585,-4.859,77.711,0.938,0.612,0.0504
1622,20,60,Toño Y Freddy,spotify:track:25gGaMURpL6xXOKTuyrYj6,spotify:artist:1L0AuvKZjMooDU1n8uEmLw,Morenita Labios Rojos,spotify:album:0wCFa5JUVU3Bh9kKgawvjR,128333,Morenita Labios Rojos,0.426,0.454,0.157,-7.298,133.567,0.974,0.775,0.0577
1623,20,61,El Cejas y Su Banda Fuego,spotify:track:4mnTHvNc2kCViqC7hCVXNb,spotify:artist:7dRwsxx0shzNa2PW47sqa2,El Segundo Lugar,spotify:album:2qaBWXzSMMlk3WnzWmxEsG,196720,La Guerra de las Mafias,0.56,0.641,0.0488,-2.466,165.39,0.876,0.516,0.0508
1624,20,62,Triny La Leyenda,spotify:track:6e7RsBBpdUsMRi9bgPO4h1,spotify:artist:2US3Kwk5KkABpNnDfLH8VI,Cayetano Quintana - Corrido,spotify:album:15CoIDDVDV2whdFTniqg4g,207173,El Amor De Tu Vida,0.498,0.634,0.118,-4.651,144.58,0.962,0.618,0.154
1625,20,63,La Dinastía de Tuzantla Michoacán,spotify:track:1GmzNYeq9bQfIu1IKL0Tqp,spotify:artist:2u7j1pjcNuLlfgiNrByi0R,Asi Soy Asi Nací,spotify:album:3ngwsWAcYGJxNCLXgczSCB,194353,Siempre Adelante,0.678,0.914,0.296,-1.821,157.493,0.97,0.682,0.0394
1626,20,64,Virlan Garcia,spotify:track:33ej3EXk9mp8Ln58P5rStM,spotify:artist:0vjeBgTzYTwmYoVySJzXGD,Esperando Mi Juicio,spotify:album:5MSIawT83HVNEjLjEz1cth,198016,Mi Vida Eres Tú,0.316,0.673,0.205,-3.77,157.002,0.962,0.491,0.0343
1627,20,65,Traviezoz de la Zierra,spotify:track:588ROs3NuPqlPSYpIuitKS,spotify:artist:1tX4Yf64m81Ju9THQiXAzn,Mi Pasado y Mi Presente,spotify:album:24FPZ021AP83t8OSQHRaAx,220080,Plan B,0.494,0.555,0.317,-7.295,114.855,0.889,0.796,0.0583
1628,20,66,El Komander,spotify:track:4e9dFhmYIpv8K4p0yAwBcA,spotify:artist:2wC90WSKQd0BvdxJZ0mObr,El Mexico Americano,spotify:album:5rLhHTNcA1VZkz52sqY8Es,148088,El Mexico Americano,0.0994,0.902,0.172,-3.526,117.267,0.785,0.875,0.136
1629,21,0,Robert Tepper,spotify:track:2gjfwCx1QeD7nfGXxong5o,spotify:artist:5T1bhiyED6hokaKTechcKI,No Easy Way Out,spotify:album:1hN5Xzuzfhqk2sIBtNZmP1,261747,No Easy Way Out,0.00392,0.679,0.117,-12.687,126.316,0.716,0.562,0.0439
1630,21,1,Toto,spotify:track:2374M0fQpWi3dLnB54qaLX,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,Africa,spotify:album:62U7xIHcID94o20Of5ea4D,295893,Toto IV,0.257,0.373,0.0481,-18.064,92.717,0.732,0.671,0.0323
1631,21,2,Deniece Williams,spotify:track:0RMo4bixbZYfzuJ4AYBLu9,spotify:artist:5jNGQ7VOU87x5402JjhTtd,Let's Hear It for the Boy,spotify:album:5qTVD92ekJhIRUYmxSJWpa,260493,Let's Hear It For The Boy,0.0778,0.386,0.0404,-14.932,122.585,0.812,0.81,0.0595
1632,21,3,Rick Astley,spotify:track:4uLU6hMCjMI75M1A2tKUQC,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,Never Gonna Give You Up,spotify:album:6N9PS4QXF1D0OWPk0Sxtb4,213573,Whenever You Need Somebody,0.115,0.939,0.108,-11.823,113.309,0.914,0.721,0.0376
1633,21,4,Rick Springfield,spotify:track:5RsUlxLto4NZbhJpqJbHfN,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Jessie's Girl,spotify:album:4KKFWTePKtgb6mOwFDqxYa,194120,Working Class Dog,0.164,0.832,0.105,-5.851,131.703,0.822,0.727,0.05
1634,21,5,Hit Singers,spotify:track:5YhZ9eZZxcdElCnIXEFVqu,spotify:artist:6b0vUxeTdLJ8ddDoNa58pN,Do they know it's christmas,spotify:album:34zPoeaXMkETVReP3XIRwK,233533,My Favorite Christmas Classics,0.15,0.605,0.0916,-8.372,115.431,0.378,0.592,0.0346
1635,21,6,Simple Minds,spotify:track:4aWn4NHlELpOehxsBaQeoe,spotify:artist:6hN9F0iuULZYWXppob22Aj,Don't You (Forget About Me),spotify:album:2H2eNZClayR5jbgBa2iZx1,263040,Once Upon A Time,0.168,0.816,0.0608,-6.61,111.346,0.678,0.66,0.0299
1636,21,7,Starship,spotify:track:7aHRctaQ7vjxVTVmY8OhAA,spotify:artist:0kObWap02DEg9EAJ3PBxzf,We Built This City,spotify:album:0I0eWeNKn0flG4FryxVjGx,296080,Knee Deep In The Hoopla,0.052,0.908,0.0708,-4.897,144.091,0.656,0.661,0.039
1637,21,8,Starship,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,spotify:artist:0kObWap02DEg9EAJ3PBxzf,Nothing's Gonna Stop Us Now,spotify:album:6FTFKwFEs3hwpnj68VKXg3,270333,No Protection,0.0298,0.801,0.0719,-4.921,95.988,0.534,0.643,0.0228
1638,21,9,Asia,spotify:track:2ZBalNGwjqdKJd29O76wBV,spotify:artist:1bdytLV3FPjyhfrb6BhMej,Heat Of The Moment,spotify:album:7D0XjViIK0Z16HCxbRDrnm,227627,Asia,0.358,0.84,0.367,-7.31,136.136,0.576,0.324,0.0489
1639,21,10,The Police,spotify:track:5C0LFQARavkPpn7JgA4sLk,spotify:artist:5NGO30tJxFlKixkPSgXcFE,Every Breath You Take - Remastered 2003,spotify:album:28eOriEfl7IGbQDNvWIWXK,253250,Synchronicity,0.543,0.452,0.0701,-9.796,117.401,0.74,0.82,0.0348
1640,21,11,Ben E. King,spotify:track:7jmHyHMEqm9MJWiMAneF05,spotify:artist:3plJVWt88EqjvtuB4ZDRV3,Stand By Me - Single/LP Version,spotify:album:5QL7RNVpZIoIxElgdykaa8,175493,Don't Play That Song,0.428,0.232,0.215,-12.326,119.136,0.673,0.632,0.0318
1641,21,12,Cyndi Lauper,spotify:track:4y1LsJpmMti1PfRQV9AWWe,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,Girls Just Want to Have Fun,spotify:album:1FvdZ1oizXwF9bxogujoF0,238267,She's So Unusual,0.22,0.799,0.349,-4.897,120.372,0.725,0.71,0.0328
1642,21,13,Whitney Houston,spotify:track:5tdKaKLnC4SgtDZ6RlWeal,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,How Will I Know,spotify:album:2MH37enG6IPvNK5QFLyKes,275533,Whitney Houston,0.201,0.544,0.632,-12.697,119.49,0.928,0.832,0.0442
1643,21,14,Prince,spotify:track:54X78diSLoUDI3joC2bjMz,spotify:artist:5a2EaR3hamoenG9rDuVn8j,Purple Rain,spotify:album:7nXJ5k4XgRj5OLg9m8V3zc,520787,Purple Rain,0.0353,0.452,0.689,-10.422,113.066,0.189,0.367,0.0307
1644,21,15,Bruce Springsteen,spotify:track:4moXVLw4YS7tVNmjs8v60A,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,Dancing In The Dark,spotify:album:14IYDXybb1XKu51QHDryak,239733,Born In The U.S.A.,0.0549,0.842,0.275,-12.12,148.803,0.594,0.525,0.0353
1645,21,16,Kenny Loggins,spotify:track:2RtnoUsvJg3wMgMeEhG6fr,spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,Danger Zone,spotify:album:68ZonGoyvksZu4sqqNXect,215600,The Essential Kenny Loggins,0.242,0.912,0.215,-5.683,157.35,0.667,0.529,0.0459
1646,21,17,The Tokens,spotify:track:2F4FNcz68howQWD4zaGJSi,spotify:artist:1GAJzApRTMmYZ9EjQ91VOy,The Lion Sleeps Tonight (Wimoweh),spotify:album:6NBox81OQox7U4I0hZB9t0,162093,Wimoweh!!! - The Best Of The Tokens,0.743,0.474,0.204,-9.383,121.199,0.804,0.321,0.0348
1647,21,18,Bananarama,spotify:track:2EGaDf0cPX789H3LNeB03D,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,Cruel Summer,spotify:album:4zHriUoFVrq0YZ2kIEOkIW,215326,Bananarama,0.27,0.871,0.263,-6.017,108.501,0.936,0.666,0.0272
1648,21,19,a-ha,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,Take On Me,spotify:album:1ER3B6zev5JEAaqhnyyfbf,225280,Hunting High And Low,0.018,0.902,0.0928,-7.638,84.412,0.876,0.573,0.054
1649,21,20,Naked Eyes,spotify:track:0KlJjhnfwAnPacNd7EH45J,spotify:artist:3C6chBmZ9wzisBhoh8G2nK,Always Something There to Remind Me,spotify:album:6yRpzEmRaZbj1tFD0zYLe8,218933,Burning Bridges,0.133,0.801,0.545,-5.165,149.258,0.691,0.613,0.0352
1650,21,21,The Police,spotify:track:60HDLY1Dh2Hy9wTVI3WPzO,spotify:artist:5NGO30tJxFlKixkPSgXcFE,Every Little Thing She Does Is Magic - Remastered 2003,spotify:album:5ghoXlpcDLKp3QNC2mzZ8A,259500,Ghost In The Machine,0.121,0.768,0.128,-9.997,81.909,0.429,0.558,0.0343
1651,21,22,REO Speedwagon,spotify:track:5WwqdeavrQrbeAMDxGawse,spotify:artist:55vs7NT1KxcFjbMC4y202E,Can't Fight This Feeling,spotify:album:35KafpmKh0nDLzBLV75MpR,294773,Wheels Are Turnin',0.155,0.48,0.0877,-11.017,156.344,0.19,0.408,0.0266
1652,21,23,REO Speedwagon,spotify:track:4rcHWl68ai6KvpXlc8vbnE,spotify:artist:55vs7NT1KxcFjbMC4y202E,Keep on Loving You - Remastered,spotify:album:0X4ZNTZw7SYgrp5rlBQC3N,200293,Hi Infidelity (30th Anniversary Edition),0.0519,0.722,0.117,-5.963,174.732,0.41,0.306,0.034
1653,21,24,Journey,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,Don't Stop Believin',spotify:album:43wpzak9OmQfrjyksuGwp0,250987,Escape,0.127,0.748,0.447,-9.072,118.852,0.514,0.5,0.0363
1654,21,25,Journey,spotify:track:4ECNtOnqzxutZkXP4TE3n3,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,Separate Ways (Worlds Apart),spotify:album:2EFUNYmwxe0AOGxBORrfaw,323707,Frontiers,0.0188,0.962,0.277,-3.947,131.435,0.377,0.451,0.0734
1655,21,26,Bruce Springsteen,spotify:track:310epXrlbXmfGcD1qSdgVV,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,Born In The U.S.A.,spotify:album:14IYDXybb1XKu51QHDryak,278827,Born In The U.S.A.,0.00201,0.861,0.35,-12.156,121.856,0.512,0.397,0.0569
1656,21,27,Bruce Springsteen,spotify:track:4moXVLw4YS7tVNmjs8v60A,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,Dancing In The Dark,spotify:album:14IYDXybb1XKu51QHDryak,239733,Born In The U.S.A.,0.0549,0.842,0.275,-12.12,148.803,0.594,0.525,0.0353
1657,21,28,Men At Work,spotify:track:7jTKLKs3NDmDnJHan5M2A0,spotify:artist:0f3EsoviYnRKTkmayI3cux,Down Under,spotify:album:03RdxRparvZ2qgWFf1vGeD,223040,Super Hits,0.0521,0.683,0.0466,-7.416,107.314,0.815,0.746,0.0281
1658,21,29,Phil Collins,spotify:track:2s6wCS3vDZFPY9NOTlPXJZ,spotify:artist:4lxfqrEsLX6N1N4OCSkILp,Take Me Home - 2016 Remastered,spotify:album:1rVhockt4RAiZFaK3M3zPB,353573,No Jacket Required (Remastered),0.471,0.807,0.0477,-7.753,118.796,0.579,0.62,0.0548
1659,21,30,Madonna,spotify:track:2m0M7YqCy4lXfedh18qd8N,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,Into The Groove,spotify:album:43lok9zd7BW5CoYkXZs7S0,285093,Celebration,0.0658,0.856,0.0691,-4.164,116.467,0.804,0.729,0.035
1660,21,31,Years & Years,spotify:track:5Z3zRrMIJk7CVpfcLsM9wD,spotify:artist:5vBSrE1xujD2FXYRarbAXc,King,spotify:album:09mWpzpUOSjjvK2iNqEIYn,215360,Communion,0.0594,0.857,0.381,-4.145,119.975,0.432,0.56,0.0384
1661,21,32,N.W.A.,spotify:track:0iQzC9nxzQZ5hVWlE5Lewy,spotify:artist:4EnEZVjo3w1cwcQYePccay,Something 2 Dance 2,spotify:album:0Y7qkJVZ06tS2GUCDptzyW,203756,Straight Outta Compton,0.00521,0.551,0.328,-8.32,129.539,0.494,0.653,0.276
1662,21,33,John Cafferty,spotify:track:5vI0C3TDTxySR6Oq8NWjE0,spotify:artist:0fPK3TAseRcy6sAS8U8pEw,Hearts On Fire,spotify:album:3t3BbpFJiGcXl4jI5CRLLA,252920,Rocky IV,0.0317,0.896,0.211,-8.026,136.586,0.617,0.576,0.04
1663,21,34,Vince DiCola,spotify:track:5PKtqiUwkjveVYzmj4gMnz,spotify:artist:5Q2nBzXfyXGIEf8KpHqeHn,Training Montage,spotify:album:3t3BbpFJiGcXl4jI5CRLLA,219080,Rocky IV,0.0145,0.748,0.11,-8.702,81.107,0.345,0.578,0.0546
1664,21,35,Phil Collins,spotify:track:18AXbzPzBS8Y3AkgSxzJPb,spotify:artist:4lxfqrEsLX6N1N4OCSkILp,In The Air Tonight - 2015 Remastered,spotify:album:1cM3r0WQZWNkCpEbmFjLln,336453,Face Value (Deluxe Editon),0.551,0.239,0.0697,-13.945,189.507,0.298,0.446,0.0316
1665,21,36,Foreigner,spotify:track:1JLn8RhQzHz3qDqsChcmBl,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,I Want To Know What Love Is - Remastered,spotify:album:4oQhDQDKMeI6IMlwpXt3j8,304787,Agent Provocateur,0.193,0.471,0.131,-10.036,81.204,0.423,0.477,0.0277
1666,21,37,Dan Hartman,spotify:track:2TSVJz7sJIUInkzWVJIsCf,spotify:artist:1HvcqyRLS9nF8hAbTWOqpr,I Can Dream About You,spotify:album:2FlyqGm8Ol64zNXwHlbF9l,247800,Streets Of Fire,0.1,0.533,0.0344,-12.165,112.987,0.875,0.747,0.0554
1667,21,38,Heart,spotify:track:22wWxHGHRH8gZXNDXRgSqY,spotify:artist:34jw2BbxjoYalTp8cJFCPv,These Dreams,spotify:album:0zM8rTVzPoT7SD4ZMds430,254476,Heart,0.508,0.532,0.0868,-9.865,79.107,0.3,0.535,0.0291
1668,21,39,Rufus,spotify:track:53Za5vyGc1x7GxgJVRjRKc,spotify:artist:3MCjwjfIor5FkK3h639qkW,Ain't Nobody,spotify:album:3j0kxKahatiR5d0sPPtTjP,285573,Stompin' At The Savoy,0.216,0.623,0.0782,-15.805,104.299,0.767,0.808,0.0463
1669,21,40,Bonnie Tyler,spotify:track:4McRlwqJQIERlJFiJEgbP0,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,Total Eclipse of The Heart,spotify:album:0e18vg5n45L6CYYr6L6xxh,267787,The Very Best Of,0.213,0.712,0.314,-6.173,131.251,0.151,0.435,0.0668
1670,21,41,ABBA,spotify:track:01iyCAUm8EvOFqVWYJ3dVX,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,Dancing Queen,spotify:album:79ZX48114T8NH36MnOTtl7,230400,Arrival,0.358,0.87,0.792,-6.514,100.804,0.754,0.543,0.0428
1671,21,42,ABBA,spotify:track:5ztQHTm1YQqcTkQmgDEU4n,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,Mamma Mia,spotify:album:5zT1JLIj9E57p3e1rFm9Uq,215110,Abba,0.28,0.771,0.466,-7.01,137.543,0.782,0.748,0.0318
1672,21,43,The Human League,spotify:track:3L7RtEcu1Hw3OXrpnthngx,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,Don't You Want Me - 2002 - Remaster,spotify:album:3ls7tE9D2SIvjTmRuEtsQY,236920,Dare!,0.184,0.738,0.214,-8.125,117.656,0.958,0.731,0.0377
1673,21,44,Phil Collins,spotify:track:6fkvIT9KFKxO8poBeKfaEf,spotify:artist:4lxfqrEsLX6N1N4OCSkILp,One More Night - 2016 Remastered,spotify:album:1rVhockt4RAiZFaK3M3zPB,288973,No Jacket Required (Remastered),0.788,0.442,0.0986,-9.442,136.369,0.343,0.534,0.0308
1674,21,45,Genesis,spotify:track:480dDrqG7LO6qDaphHeXlM,spotify:artist:3CkvROUTQ6nRi9yQOcsB50,Invisible Touch - 2007 Digital Remaster,spotify:album:5BDGtXKMQ6k267KX4PoGhP,210133,Invisible Touch,0.202,0.94,0.0472,-5.731,131.037,0.837,0.623,0.0365
1675,21,46,Cyndi Lauper,spotify:track:7o9uu2GDtVDr9nsR7ZRN73,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,Time After Time,spotify:album:1FvdZ1oizXwF9bxogujoF0,241333,She's So Unusual,0.487,0.449,0.0824,-9.206,130.388,0.294,0.726,0.0286
1676,21,47,Wham!,spotify:track:2FRnf9qhLbvw8fu4IBXx78,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,Last Christmas,spotify:album:6egzU9NKfora01qaNbvwfZ,262960,LAST CHRISTMAS,0.189,0.478,0.355,-12.472,107.682,0.947,0.735,0.0293
1677,21,48,Cutting Crew,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,spotify:artist:3cniTumSiUysiPWXapGx1i,(I Just) Died in Your Arms,spotify:album:3wCe8HjHk6QNGcf5D3jgW1,280400,Broadcast,0.0158,0.726,0.0625,-11.402,124.945,0.507,0.625,0.0444
1678,21,49,Orchestral Manoeuvres In The Dark,spotify:track:05oFyvdztPdpwSwpoclD4c,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,If You Leave,spotify:album:3FSWIgpM4r649Pgr6KoMNf,268547,If You Leave,0.088,0.684,0.0755,-11.687,120.269,0.892,0.635,0.0329
1679,21,50,Eddie Money,spotify:track:7b4yGtR0rujvLi5EBfKKJ2,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE,Take Me Home Tonight,spotify:album:2gLYQmHLHZhNpTxlnlkXy7,211160,Can'T Hold Back,0.101,0.768,0.0942,-9.911,132.699,0.748,0.608,0.0364
1680,21,51,Tina Turner,spotify:track:6FcQD1qOpqV8NdhY45sKyI,spotify:artist:1zuJe6b1roixEKMOtyrEak,What's Love Got to Do with It,spotify:album:1ZFC0iOKUp4M16eHXVaeG4,226880,Simply The Best,0.219,0.406,0.0853,-11.631,97.84,0.792,0.851,0.0661
1681,21,52,Berlin,spotify:track:7mcW98cnE6Osce4ae7t4oZ,spotify:artist:2aS6jYh7ysTL1ZUsHneNgM,Take My Breath Away,spotify:album:2zOp7ezYFkMz3oln7I4OIZ,252000,Count Three & Pray,0.218,0.583,0.521,-13.147,96.144,0.624,0.474,0.0271
1682,21,53,Harold Faltermeyer,spotify:track:0Eodsilv1jAn83TGezUzaE,spotify:artist:7Cf73Z3RZQTH4V69GSDxnv,Top Gun Anthem,spotify:album:0aAtSw6p6dKW33Azdc0Ihq,250027,TOP GUN/SOUNDTRACK,0.00907,0.677,0.0532,-7.711,107.412,0.131,0.412,0.0447
1683,21,54,Cheap Trick,spotify:track:4rETMmjiQ7NL0KFCIZa5oV,spotify:artist:1LB8qB5BPb3MHQrfkvifXU,"Mighty Wings - From ""Top Gun"" Original Soundtrack",spotify:album:34d2gDwIXT3LjVZpGxWLM6,231080,"The Epic Archive, Vol. 3 (1984-1992)",0.034,0.919,0.178,-9.373,158.404,0.812,0.456,0.0447
1684,21,55,Don Henley,spotify:track:4gvea7UlDkAvsJBPZAd4oB,spotify:artist:5dbuFbrHa1SJlQhQX9OUJ2,The Boys Of Summer,spotify:album:2x1s5aVQ01ylPs5nUdeA2i,288733,Building The Perfect Beast,0.546,0.559,0.188,-13.641,176.894,0.908,0.522,0.0387
1685,21,56,Belinda Carlisle,spotify:track:58mFu3oIpBa0HLNeJIxsw3,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,Heaven Is A Place On Earth,spotify:album:4PLM698gAODdpx7Wy3LNPj,247293,Heaven On Earth,0.035,0.786,0.049,-10.192,122.872,0.804,0.637,0.0324
1686,21,57,Tears For Fears,spotify:track:5TXAySV8WBjAIMg3lPDCLN,spotify:artist:4bthk9UfsYUYdcFyqxmSUU,Shout,spotify:album:00EZ3edHfcpcHJpRl3QcQX,392676,Songs From The Big Chair,0.178,0.935,0.119,-11.081,97.921,0.527,0.509,0.0411
1687,21,58,Harold Faltermeyer,spotify:track:0hpx0phs6LIhMLsZ4cH2L1,spotify:artist:7Cf73Z3RZQTH4V69GSDxnv,"Axel F - From ""Beverly Hills Cop""",spotify:album:3xtgwh0um9a948FZY15FxU,184800,Beverly Hills Cop,0.0236,0.381,0.0772,-20.323,117.177,0.555,0.796,0.126
1688,21,59,Wham!,spotify:track:0ikz6tENMONtK6qGkOrU3c,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,Wake Me up Before You Go-Go,spotify:album:02f3y3NTsddjdUMoNiBppI,231333,Make It Big,0.272,0.574,0.0607,-11.893,81.548,0.9,0.62,0.0421
1689,21,60,The Young Rascals,spotify:track:0XnhQGfqfi5CnZXcONJuI5,spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,Good Lovin' - Single Version,spotify:album:2ZhMMZobSh6Pkkv8EK82Fp,150907,The Young Rascals,0.00206,0.507,0.325,-13.337,196.494,0.816,0.252,0.0442
